,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic,free,size_megabytes,game
1837,0.99,37673,9983,4.0,4.5,1,12,1,40,5,18,True,0,2873.6640625,1
1839,0.0,188568,2850,4.5,4.5,3,12,1,37,5,15,True,1,1695.576171875,1
1840,4.99,903,12,3.5,4.0,2,4,2,38,5,5,True,0,1166.6796875,0
1841,0.99,1257,2,4.0,4.5,2,4,1,37,5,1,True,0,224.90625,1
1842,9.99,8767,965,4.0,4.5,1,12,1,40,5,5,True,0,2355.234375,1
1843,0.0,2196,63,4.0,4.5,4,4,3,37,5,8,True,1,359.2265625,0
1844,0.0,25,1,3.0,1.0,3,4,5,37,5,30,True,1,65.6611328125,0
1845,0.0,431,326,4.0,5.0,1,4,5,38,5,1,True,1,10.8828125,0
1846,0.0,16221,262,4.5,5.0,3,4,4,38,5,4,True,1,90.9599609375,0
1847,0.0,1193,38,3.5,3.5,1,9,2,37,3,8,True,1,49.1865234375,0
1848,1.99,57878,6343,4.5,5.0,6,4,4,37,5,8,True,0,134.375,0
1849,0.99,1766,397,4.5,4.5,1,4,1,43,5,30,True,0,51.13671875,1
1851,0.0,116620,6593,4.5,4.5,2,4,1,38,4,8,True,1,479.5341796875,1
1852,0.99,567,312,4.5,4.5,2,12,1,40,5,1,True,0,98.3125,1
1853,1.99,230,141,4.0,4.5,2,4,4,38,5,1,True,0,1.9453125,0
1854,0.0,4057,111,4.5,4.0,3,4,3,37,5,3,True,1,112.2265625,0
1855,0.0,6,0,4.0,0.0,1,4,5,24,4,1,True,1,12.8251953125,0
1856,5.99,1478,253,4.0,4.5,1,4,4,38,5,12,True,0,49.59375,0
1857,0.0,13142,77,4.0,4.0,2,4,1,43,5,8,True,1,107.390625,1
1858,3.99,15398,2492,4.0,4.0,3,9,1,43,4,7,True,0,142.65234375,1
1859,0.0,75034,66,4.0,4.0,3,4,1,38,5,6,True,1,107.44921875,1
1860,0.0,16,0,4.5,0.0,5,17,3,38,1,2,True,1,97.73046875,0
1861,0.0,8,1,4.0,4.0,9,4,5,37,5,1,True,1,42.5,0
1863,0.0,2500,162,4.0,4.5,1,4,1,38,5,1,True,1,232.1640625,1
1864,0.99,864,0,4.5,0.0,2,4,2,37,5,13,True,0,93.0302734375,0
1865,0.0,10511,2201,4.0,4.5,4,4,4,37,5,9,True,1,72.724609375,0
1866,0.0,7503,334,5.0,5.0,6,4,4,37,0,9,True,1,122.2890625,0
1868,3.99,19784,1086,4.0,4.5,1,9,1,43,5,1,True,0,52.7802734375,1
1869,0.0,8311,101,4.5,4.5,2,4,2,38,5,13,True,1,77.6025390625,0
1870,2.99,527,17,4.5,4.5,1,4,3,40,5,19,True,0,147.203125,0
1871,0.99,9567,356,4.5,4.5,3,12,1,37,5,2,True,0,86.2763671875,1
1872,0.0,2758,53,4.0,3.5,2,9,1,37,5,1,True,1,178.384765625,1
1873,2.99,41,6,3.5,4.5,6,4,5,37,5,29,True,0,55.9423828125,0
1874,0.0,67861,173,4.5,4.5,4,9,1,40,5,1,True,1,102.27734375,1
1875,1.99,2846,89,4.0,2.5,1,9,1,38,0,11,True,0,124.830078125,1
1876,0.0,34694,50,4.0,4.0,8,12,1,40,5,12,True,1,2294.5009765625,1
1877,1.99,266440,6263,5.0,4.5,2,4,1,37,4,1,True,0,80.04296875,1
1878,4.99,105,37,4.5,4.5,1,12,1,40,5,1,True,0,418.283203125,1
1879,2.99,14,2,3.0,1.5,3,4,5,24,3,1,True,0,5.6337890625,0
1880,0.0,2485,2112,4.5,5.0,4,4,1,37,5,1,True,1,30.3251953125,1
1881,0.0,68,6,3.0,3.5,3,12,2,37,5,2,True,1,67.736328125,0
1882,2.99,261,21,3.5,3.5,2,4,5,38,0,1,True,0,34.708984375,0
1883,0.0,100035,195,4.5,3.5,5,4,1,37,5,1,True,1,221.8154296875,1
1884,1.99,24530,3551,4.5,4.5,2,4,4,38,5,5,True,0,113.123046875,0
1885,4.99,662,22,4.0,3.5,1,12,1,38,5,1,True,0,162.2890625,1
1886,4.99,308,10,5.0,5.0,1,12,1,38,5,1,True,0,258.345703125,1
1887,0.0,172,4,2.0,3.0,2,4,5,37,5,1,True,1,28.8505859375,0
1888,0.0,900,5,4.5,4.0,1,4,1,37,4,1,True,1,16.623046875,1
1889,0.0,2199,554,4.5,4.0,1,4,1,43,5,1,True,1,49.9609375,1
1890,0.0,112603,537,4.5,4.5,1,4,5,37,5,39,True,1,117.34765625,0
1891,1.99,1490,3,4.5,4.5,6,12,1,37,5,1,True,0,35.384765625,1
1892,1.99,24,1,3.5,5.0,1,17,5,37,5,1,True,0,48.171875,0
1893,3.99,349,94,4.5,4.5,3,4,3,38,5,6,True,0,40.625,0
1894,4.99,3,3,2.0,2.0,1,4,3,43,0,1,True,0,5.3671875,0
1895,2.99,3473,619,4.0,4.0,1,12,1,43,5,1,True,0,146.0078125,1
1896,0.0,70,11,2.5,1.5,3,4,5,37,0,17,True,1,95.2255859375,0
1897,0.0,11900,7,4.0,4.0,2,4,1,37,5,1,True,1,107.34765625,1
1898,2.99,408,356,4.0,4.0,1,12,1,40,4,1,True,0,684.24609375,1
1899,0.0,48032,899,4.5,4.0,3,4,1,40,3,1,True,1,91.2294921875,1
1900,0.0,1214,68,3.5,4.0,2,4,1,38,5,25,True,1,50.2138671875,1
1901,0.0,612,12,2.5,3.5,5,4,5,38,0,8,True,1,26.3984375,0
1902,0.0,6,1,5.0,5.0,1,4,1,40,3,2,True,1,9.4716796875,1
1903,0.99,263,94,3.5,3.0,1,4,1,43,5,2,True,0,274.8125,1
1904,0.0,122868,176,4.5,4.0,3,4,1,37,5,11,True,1,125.38671875,1
1905,4.99,6764,105,4.0,4.5,1,17,1,37,5,5,True,0,1577.9326171875,1
1906,9.99,373,134,4.0,4.0,1,12,1,43,5,1,True,0,2167.21875,1
1907,6.99,516,8,4.5,4.5,1,4,1,40,5,5,True,0,366.783203125,1
1908,1.99,2152,241,5.0,5.0,6,4,5,37,0,3,True,0,18.0859375,0
1909,2.99,14407,207,5.0,4.5,3,4,1,37,5,14,True,0,83.91796875,1
1910,0.0,323,8,2.5,2.0,1,4,1,37,5,5,True,1,34.6201171875,1
1911,0.99,1338,202,4.0,4.5,2,4,4,37,5,1,True,0,29.294921875,0
1912,0.0,3278,39,2.5,3.0,4,4,1,37,5,1,True,1,389.8193359375,1
1913,2.99,425,316,4.5,4.5,1,4,1,40,5,1,True,0,2111.3828125,1
1914,0.0,804,0,5.0,0.0,6,17,5,38,0,2,True,1,122.4677734375,0
1915,0.0,416,11,4.0,4.5,1,12,1,37,0,18,True,1,71.333984375,1
1916,0.0,417,8,4.5,5.0,6,4,3,37,5,24,True,1,123.173828125,0
1917,3.99,953,202,4.5,4.5,6,4,2,37,5,1,True,0,196.7646484375,0
1918,0.0,134080,451,5.0,5.0,5,12,1,37,5,1,True,1,108.2509765625,1
1919,2.99,452,340,4.5,4.5,1,9,1,40,5,1,True,0,330.85546875,1
1920,0.0,20383,138,5.0,4.5,2,4,3,37,5,24,True,1,80.060546875,0
1921,0.0,6407,267,4.5,4.5,6,4,5,37,0,10,True,1,105.5732421875,0
1922,1.99,304,18,4.0,3.5,6,4,5,37,0,10,True,0,105.4443359375,0
1924,2.99,1690,112,4.5,4.5,5,9,5,38,5,4,True,0,114.0576171875,0
1925,1.99,252,123,4.5,4.5,1,4,1,38,5,1,True,0,124.14453125,1
1926,0.0,19,0,4.5,0.0,5,12,5,38,5,2,True,1,33.1796875,0
1927,0.0,80801,953,4.5,4.5,4,4,1,38,5,14,True,1,167.728515625,1
1929,0.0,22302,221,3.5,4.0,1,4,1,37,5,11,True,1,173.21484375,1
1931,0.99,1522,277,4.0,4.0,1,9,1,36,5,1,True,0,663.6796875,1
1932,0.0,151559,866,4.5,4.5,2,12,1,40,5,1,True,1,803.845703125,1
1933,0.0,301182,3493,4.5,4.5,12,12,1,38,5,1,True,1,1663.671875,1
1934,0.0,762,7,3.5,4.5,6,4,5,37,5,1,True,1,33.33984375,0
1935,0.0,14402,104,4.5,4.5,3,4,5,37,0,4,True,1,78.7080078125,0
1936,4.99,98036,11022,4.5,4.5,1,9,1,37,5,5,True,0,120.1982421875,1
1937,2.99,261,84,5.0,4.5,1,4,1,37,5,10,True,0,124.3798828125,1
1938,4.99,537,2,4.5,5.0,8,4,4,37,5,10,True,0,49.888671875,0
1939,2.99,1617,50,4.5,4.5,2,4,3,38,5,1,True,0,160.416015625,0
1940,3.99,1286,289,3.5,3.0,1,4,2,40,5,1,True,0,306.89453125,0
1941,0.99,9,9,4.0,4.0,1,17,2,43,5,2,True,0,15.828125,0
1942,0.99,144,62,4.5,5.0,1,4,1,40,5,16,True,0,27.234375,1
1943,0.0,11505,67,4.5,4.5,16,4,5,37,5,15,True,1,189.3154296875,0
1944,0.0,15053,1032,4.5,4.0,3,12,5,37,0,3,True,1,38.21484375,0
1945,0.0,94,13,3.0,4.5,5,17,2,24,5,2,True,1,106.916015625,0
1946,0.0,75793,953,4.0,3.5,2,4,1,37,5,10,True,1,476.4375,1
1947,0.0,40227,2371,4.5,4.5,1,12,1,24,5,2,True,1,82.2265625,1
1948,2.99,64,10,3.5,3.5,1,4,3,43,5,0,True,0,51.779296875,0
1949,0.0,36404,0,4.0,0.0,16,4,5,37,5,34,True,1,90.361328125,0
1950,0.0,10,0,2.5,0.0,6,4,1,37,5,22,True,1,112.8115234375,1
1951,0.0,412,22,3.0,3.5,3,4,5,23,0,1,True,1,60.3408203125,0
1952,9.99,135,36,5.0,5.0,3,4,5,24,5,1,True,0,39.50390625,0
1953,0.99,220,20,4.5,4.5,3,4,5,37,5,5,True,0,122.46484375,0
1954,5.99,5,0,4.0,0.0,3,4,3,37,5,1,True,0,127.3515625,0
1955,4.99,263,101,4.5,4.5,2,4,5,37,0,9,True,0,23.9111328125,0
1956,2.99,14,1,4.5,4.0,4,4,5,40,5,2,True,0,177.767578125,0
1957,2.99,168,162,4.0,4.0,3,4,1,43,4,1,True,0,884.4765625,1
1958,0.0,6482,409,4.5,4.5,17,4,5,37,5,1,True,1,99.896484375,0
1959,0.0,6970,93,4.5,4.5,3,4,1,37,5,1,True,1,106.9462890625,1
1960,0.0,53415,2938,4.5,4.5,1,17,1,37,5,1,True,1,120.2109375,1
1961,4.99,9731,1840,5.0,4.5,2,4,4,38,5,1,True,0,107.6162109375,0
1962,0.99,165,21,4.5,4.5,1,4,5,38,0,4,True,0,9.2451171875,0
1963,3.99,597,289,4.5,4.5,1,12,1,40,5,7,True,0,138.1015625,1
1964,0.0,33724,64,4.5,4.5,1,4,1,37,5,1,True,1,216.326171875,1
1965,0.0,21601,14,4.0,3.5,3,4,1,38,5,19,True,1,132.3115234375,1
1966,0.0,5233,0,4.0,0.0,4,12,5,37,5,3,True,1,81.3232421875,0
1967,6.99,608,96,4.5,5.0,2,17,1,40,5,10,True,0,182.8251953125,1
1968,4.99,852,852,3.5,3.5,1,9,1,35,5,6,True,0,529.51171875,1
1969,0.99,2,2,3.5,3.5,1,4,3,26,4,16,True,0,23.2734375,0
1970,0.0,111,12,2.5,3.5,1,4,5,37,1,1,True,1,90.51171875,0
1971,1.99,306,79,4.0,4.0,3,4,4,40,5,1,True,0,17.421875,0
1972,0.0,7427,693,4.5,3.5,4,4,5,37,4,8,True,1,81.462890625,0
1973,0.0,741,161,4.5,4.5,3,4,1,37,5,15,True,1,98.9345703125,1
1974,6.99,1772,545,4.5,4.5,1,9,1,43,5,1,True,0,536.99609375,1
1975,0.0,542,366,3.5,4.0,6,17,5,24,3,1,True,1,101.08984375,0
1976,0.0,60601,5645,4.5,4.5,1,17,1,38,5,1,True,1,36.6845703125,1
1977,4.99,818,180,4.5,4.0,2,4,4,38,5,11,True,0,11.203125,0
1978,5.99,438,3,4.5,4.5,5,4,5,37,5,1,True,0,872.8623046875,0
1979,2.99,218,12,4.0,4.0,1,4,3,40,5,18,True,0,132.529296875,0
1980,1.99,330,30,3.0,3.0,4,12,5,37,2,1,True,0,22.490234375,0
1981,2.99,581,8,4.0,5.0,3,4,5,37,5,14,True,0,56.4892578125,0
1982,5.99,1034,8,3.5,2.5,2023,4,5,37,1,1,True,0,73.8837890625,0
1983,0.0,4475,177,4.0,4.0,2,4,1,40,5,1,True,1,428.32421875,1
1984,0.99,945,95,5.0,5.0,4,17,1,40,5,1,True,0,105.734375,1
1985,0.0,6808,9,4.5,4.0,5,4,5,37,5,8,True,1,136.1884765625,0
1986,0.0,325,16,3.5,4.0,3,4,2,38,5,1,True,1,175.125,0
1987,9.99,521,35,4.0,4.5,4,4,5,37,5,1,True,0,75.162109375,0
1988,2.99,181,32,4.0,4.5,2,4,4,37,0,9,True,0,119.615234375,0
1989,0.0,6055,34,4.5,4.0,4,4,1,24,5,20,True,1,320.1015625,1
1990,2.99,169,57,4.5,4.5,1,12,1,38,5,1,True,0,39.9951171875,1
1991,0.0,11976,172,4.5,4.5,3,4,5,37,0,1,True,1,11.271484375,0
1992,0.0,128,74,5.0,5.0,7,4,5,38,5,2,True,1,20.927734375,0
1993,0.0,393469,34,4.5,3.5,2,4,1,37,5,26,True,1,253.185546875,1
1994,0.99,2470,984,4.0,4.0,1,4,1,36,5,18,True,0,377.19921875,1
1995,0.0,5030,1014,4.0,4.0,1,4,1,43,5,1,True,1,50.79296875,1
1996,2.99,5102,114,4.5,4.0,1,4,3,40,5,18,True,0,83.650390625,0
1997,2.99,47,2,4.0,4.0,1,4,1,40,3,1,True,0,29.2216796875,1
1998,0.0,23160,44,4.5,4.5,2,4,1,37,5,7,True,1,64.646484375,1
1999,2.99,1875,176,4.5,4.5,3,4,5,37,4,14,True,0,90.22265625,0
2000,0.0,146,24,2.5,1.5,4,4,5,24,4,1,True,1,140.0673828125,0
2001,0.0,2177,0,4.5,0.0,6,9,4,37,0,30,True,1,212.404296875,0
2003,3.99,1189,11,4.5,3.5,3,4,5,37,5,6,True,0,48.7646484375,0
2004,0.0,111579,365,4.5,5.0,5,9,1,38,5,12,True,1,162.9296875,1
2005,0.0,18072,129,4.5,4.0,2,4,1,40,1,1,True,1,42.5859375,1
2006,1.99,155,71,4.0,4.0,1,4,5,37,5,2,True,0,18.38671875,0
2007,0.0,1722,18,4.5,4.0,4,4,5,37,5,8,True,1,99.044921875,0
2008,2.99,2122,129,5.0,4.5,1,12,1,43,5,16,True,0,59.66015625,1
2009,6.99,9097,2662,4.0,4.5,1,17,1,39,5,5,True,0,1707.9921875,1
2010,3.99,5513,665,4.5,4.5,2,17,1,39,5,1,True,0,968.2109375,1
2011,19.99,559,15,4.0,4.5,4,4,5,37,5,11,True,0,41.619140625,0
2012,2.99,184,17,4.0,4.5,3,17,5,40,5,54,True,0,49.486328125,0
2013,0.99,726,52,4.5,4.5,1,9,1,43,0,1,True,0,57.578125,1
2014,0.0,45270,763,4.5,4.0,2,17,1,37,5,15,True,1,1212.46484375,1
2015,2.99,348,35,3.5,3.5,1,12,1,43,5,1,True,0,46.94140625,1
2016,2.99,226,96,4.0,4.0,1,4,1,43,5,1,True,0,162.16796875,1
2017,4.99,15030,319,4.5,4.5,1,12,1,37,5,13,True,0,128.7939453125,1
2018,0.0,155903,713,4.5,4.5,6,12,1,38,5,1,True,1,173.9130859375,1
2019,0.0,13436,39,4.5,4.5,3,12,5,37,0,15,True,1,98.2666015625,0
2020,0.99,303,40,4.5,5.0,3,4,5,38,5,26,True,0,73.1171875,0
2021,6.99,78,30,5.0,5.0,1,9,1,24,5,1,True,0,181.8203125,1
2022,0.0,123859,1174,4.5,4.5,4,4,1,38,5,13,True,1,243.8994140625,1
2023,2.99,108,9,4.5,4.5,1,4,1,43,5,1,True,0,52.896484375,1
2024,0.0,9,0,4.5,0.0,1,12,1,40,0,1,True,1,38.65625,1
2025,2.99,5078,761,4.5,4.5,1,4,1,38,5,13,True,0,139.525390625,1
2026,0.0,142,0,2.5,0.0,1,4,5,37,4,1,True,1,105.453125,0
2027,0.0,218024,1734,4.5,4.5,2,4,1,40,5,16,True,1,61.3154296875,1
2028,2.99,452,40,4.0,4.0,2,4,2,38,5,3,True,0,298.8544921875,0
2030,1.99,289,46,4.5,4.0,2,4,1,43,2,1,True,0,53.453125,1
2031,0.0,29090,23,4.5,4.0,5,12,1,37,5,11,True,1,241.560546875,1
2032,2.99,386,28,4.5,4.0,2,4,4,37,5,12,True,0,180.4873046875,0
2033,0.0,41277,220,4.5,4.5,31,9,1,38,5,10,True,1,892.03515625,1
2034,2.99,477,6,4.5,3.5,1,4,3,38,5,16,True,0,76.25,0
2035,0.0,14682,0,3.5,0.0,2,4,5,37,3,1,True,1,47.2744140625,0
2036,0.99,294,6,3.5,3.0,1,12,5,38,5,30,True,0,14.7177734375,0
2038,0.0,77,5,3.5,2.0,1,17,5,24,4,2,True,1,31.5771484375,0
2039,2.99,195,79,3.5,3.5,1,12,1,43,5,2,True,0,66.5,1
2040,0.0,1458,914,4.5,4.5,6,4,2,37,5,1,True,1,191.0576171875,0
2041,0.99,3525,970,4.5,4.5,1,9,1,40,5,13,True,0,765.359375,1
2042,0.0,22,0,5.0,0.0,4,4,5,37,5,31,True,1,70.580078125,0
2043,0.0,7,0,4.0,0.0,2,4,3,37,0,2,True,1,43.5146484375,0
2044,1.99,9035,72,4.5,5.0,2,4,2,37,4,11,True,0,48.642578125,0
2045,1.99,3311,380,4.5,4.5,1,4,1,40,5,1,True,0,56.783203125,1
2046,0.99,26,6,3.5,3.5,2,12,1,40,5,2,True,0,69.1181640625,1
2047,0.0,1525,352,4.5,5.0,3,4,5,37,5,31,True,1,56.48828125,0
2048,2.99,1436,155,4.5,4.5,1,4,1,43,5,1,True,0,24.11328125,1
2049,3.99,1622,236,4.5,4.5,3,9,1,38,3,1,True,0,74.65234375,1
2050,0.99,702,38,4.0,4.0,1,12,1,38,5,11,True,0,325.466796875,1
2051,0.0,897,553,3.5,3.5,1,12,1,43,5,16,True,1,24.00390625,1
2052,0.0,689,102,2.5,2.5,2,4,4,38,5,20,True,1,24.453125,0
2053,0.0,248,2,4.0,4.5,3,4,3,37,5,6,True,1,43.7275390625,0
2054,0.0,39217,1947,4.5,4.5,2,4,1,38,5,12,True,1,173.4970703125,1
2055,4.99,2054,2054,4.5,4.5,1,9,1,40,5,1,True,0,1428.53515625,1
2056,0.0,5684,33,4.0,5.0,2,4,5,37,5,5,True,1,74.8955078125,0
2057,0.99,5305,632,4.5,4.5,2,9,1,40,5,6,True,0,87.08203125,1
2058,2.99,362,1,4.5,5.0,4,4,5,37,0,1,True,0,23.521484375,0
2060,0.0,4861,19,4.5,4.5,7,4,5,37,5,1,True,1,108.0517578125,0
2061,2.99,1033,54,4.5,4.5,5,4,5,40,1,12,True,0,94.7265625,0
2062,4.99,3376,336,4.5,4.5,1,12,1,43,5,1,True,0,847.8740234375,1
2063,0.0,1274,0,4.5,0.0,4,4,4,37,4,10,True,1,178.6708984375,0
2064,1.99,36809,2858,5.0,5.0,1,9,1,39,4,1,True,0,438.763671875,1
2065,1.99,1702,127,4.0,4.0,3,4,5,38,5,9,True,0,49.0859375,0
2066,0.0,107916,507,4.0,3.0,3,9,1,37,5,29,True,1,210.1767578125,1
2067,1.99,2971,1,4.5,5.0,2,4,4,38,5,24,True,0,169.3056640625,0
2068,0.0,15399,613,4.5,4.5,1,4,1,40,5,1,True,1,157.9404296875,1
2069,5.99,3610,724,4.5,4.5,2,4,4,38,5,1,True,0,13.986328125,0
2070,0.0,1,1,4.0,4.0,3,4,5,38,0,1,True,1,27.83203125,0
2071,0.0,41,0,4.5,0.0,3,4,5,37,0,1,True,1,122.927734375,0
2072,2.99,9,0,4.5,0.0,6,4,2,40,5,1,True,0,172.6494140625,0
2073,2.99,273,55,3.5,3.5,1,4,5,39,5,20,True,0,284.8046875,0
2074,4.99,4511,111,4.5,4.5,2,4,5,24,5,7,True,0,114.392578125,0
2075,1.99,3431,93,4.5,4.0,2,4,5,37,0,7,True,0,73.166015625,0
2076,0.0,488,5,3.5,4.0,2,12,1,38,5,1,True,1,83.251953125,1
2077,4.99,150,21,3.0,3.5,4,4,5,38,5,2,True,0,21.9248046875,0
2078,4.99,238,12,4.5,4.5,1,12,1,38,5,1,True,0,100.375,1
2079,6.99,530,526,4.0,4.0,1,17,4,43,5,28,True,0,29.7109375,0
2080,0.99,259,8,4.5,5.0,2,4,5,38,5,2,True,0,16.533203125,0
2081,0.99,299,18,5.0,5.0,1,4,1,40,0,12,True,0,24.123046875,1
2082,0.0,23779,128,4.5,4.0,2,9,1,38,5,32,True,1,1127.794921875,1
2083,4.99,1761,13,4.5,5.0,16,4,5,37,5,15,True,0,189.3037109375,0
2085,2.99,409,46,4.0,3.5,1,9,1,37,3,2,True,0,3.5009765625,1
2086,0.0,241929,2013,4.5,4.5,30,9,1,38,5,4,True,1,146.8232421875,1
2088,2.99,1501,60,5.0,4.5,3,12,5,37,5,1,True,0,93.30859375,0
2089,0.0,53285,623,4.5,4.5,1,17,1,40,5,1,True,1,238.5625,1
2091,1.99,6696,5031,4.0,4.0,1,4,5,40,0,10,True,0,33.6328125,0
2092,0.0,9930,53,4.0,4.0,3,12,1,38,5,1,True,1,160.03125,1
2093,0.99,317,12,4.5,4.0,1,4,1,37,5,4,True,0,346.4150390625,1
2095,4.99,1476,666,4.5,4.5,5,4,5,38,3,9,True,0,11.564453125,0
2096,0.0,668,0,3.0,0.0,5,4,3,37,5,1,True,1,84.8662109375,0
2097,0.99,5,1,4.5,3.0,2,4,4,40,5,2,True,0,16.12890625,0
2100,0.0,64586,330,4.5,4.5,3,12,1,38,5,15,True,1,864.4697265625,1
2101,14.99,896,10,4.0,4.5,5,4,5,37,5,10,True,0,164.6123046875,0
2102,0.0,5222,199,4.0,4.5,5,4,2,37,5,1,True,1,44.0576171875,0
2103,0.0,58,0,3.0,0.0,2,4,4,37,0,4,True,1,32.103515625,0
2104,1.99,10239,93,4.5,4.0,3,4,1,38,5,9,True,0,88.7822265625,1
2105,2.99,352,223,4.5,4.5,1,4,3,40,5,21,True,0,91.23828125,0
2106,2.99,613,38,4.0,4.0,1,4,4,37,4,1,True,0,15.7216796875,0
2107,0.0,2641,22,3.5,4.0,6,12,5,37,5,1,True,1,217.23828125,0
2108,0.0,81648,9,4.5,5.0,1,4,1,38,5,8,True,1,229.0712890625,1
2109,2.99,4137,2391,4.5,4.5,1,4,5,40,0,17,True,0,97.40625,0
2110,0.0,599,236,4.5,4.5,1,4,4,37,0,1,True,1,14.505859375,0
2111,0.99,6,0,4.0,0.0,11,4,3,40,0,4,True,0,107.67578125,0
2112,3.99,2036,243,4.5,4.5,1,12,1,38,5,1,True,0,811.8720703125,1
2113,0.99,2817,475,4.5,4.5,1,12,1,38,5,13,True,0,75.56640625,1
2114,0.99,598,115,4.5,4.5,2,9,1,39,5,10,True,0,190.5859375,1
2115,0.0,5526,816,4.5,4.5,1,12,1,37,5,14,True,1,913.6357421875,1
2116,0.0,9303,101,3.5,2.5,1,12,2,37,5,55,True,1,137.068359375,0
2117,0.0,27738,14077,4.5,4.5,1,9,1,39,5,1,True,1,868.58203125,1
2118,1.99,12376,162,4.5,4.5,1,4,1,40,5,10,True,0,134.568359375,1
2119,1.99,511,9,4.0,4.0,10,4,1,40,5,6,True,0,70.3505859375,1
2120,4.99,217,7,4.0,2.5,1,4,1,38,5,2,True,0,54.28125,1
2121,3.99,1922,51,4.0,4.0,3,4,3,38,5,58,True,0,638.076171875,0
2122,2.99,1582,61,4.5,4.5,3,4,2,43,4,18,True,0,185.0,0
2124,0.0,4640,1192,4.5,4.5,2,9,5,38,4,1,True,1,40.4052734375,0
2125,0.0,110062,613,4.5,4.5,2,4,1,38,5,9,True,1,119.177734375,1
2126,0.0,4283,106,4.5,4.5,2,4,5,37,5,14,True,1,126.484375,0
2127,0.0,27122,0,4.5,0.0,5,12,1,38,5,1,True,1,446.03125,1
2128,0.0,145,57,4.5,4.5,2,4,1,37,4,14,True,1,59.4853515625,1
2129,0.0,7573,142,4.0,4.5,4,4,5,40,3,8,True,1,68.5654296875,0
2130,0.0,9109,8553,4.0,4.0,2,4,1,38,5,7,True,1,1065.30859375,1
2131,0.0,78,2,4.0,5.0,3,17,5,24,5,1,True,1,57.021484375,0
2132,4.99,501,12,4.5,4.0,2,4,5,37,4,1,True,0,272.1201171875,0
2133,0.0,778,44,3.0,2.5,1,4,4,37,0,2,True,1,37.0966796875,0
2134,0.0,8516,28,4.5,4.0,3,12,1,38,5,6,True,1,99.70703125,1
2135,1.99,7078,102,4.5,3.5,5,12,1,37,1,1,True,0,3478.0439453125,1
2136,2.99,725,461,4.5,4.5,1,12,1,38,5,1,True,0,157.037109375,1
2137,2.99,20200,94,4.5,4.0,2,4,4,37,5,1,True,0,51.4423828125,0
2138,5.99,1718,22,4.5,4.0,2,4,4,24,5,12,True,0,69.2900390625,0
2139,2.99,529,8,4.5,4.5,5,4,1,37,4,1,True,0,63.8212890625,1
2140,0.0,58,0,3.5,0.0,3,4,3,37,5,2,True,1,253.33984375,0
2141,0.0,205,4,3.5,2.0,6,12,1,43,4,1,True,1,247.3955078125,1
2142,0.0,220,60,4.5,4.5,1,4,4,40,0,9,True,1,52.16015625,0
2143,2.99,1238,29,4.0,4.0,1,4,3,40,5,18,True,0,92.685546875,0
2144,0.0,816,157,4.5,4.5,1,4,1,40,5,1,True,1,249.8984375,1
2145,0.0,314,34,3.5,4.0,1,4,3,40,5,1,True,1,511.208984375,0
2146,0.0,202,202,4.0,4.0,1,4,2,38,5,2,True,1,419.76171875,0
2147,0.0,18,0,4.0,0.0,5,4,5,37,5,8,True,1,84.490234375,0
2148,0.99,172,6,4.0,4.5,3,4,3,37,5,1,True,0,18.07421875,0
2149,0.0,60488,538,4.5,5.0,1,4,1,38,5,7,True,1,94.2841796875,1
2150,2.99,9021,37,4.5,4.5,5,4,4,37,5,9,True,0,96.94140625,0
2151,1.99,1072,514,4.5,4.0,3,4,1,40,5,1,True,0,29.12890625,1
2152,1.99,1477,57,4.0,3.5,2,4,5,37,5,11,True,0,18.291015625,0
2153,0.0,1625,113,3.0,3.0,3,4,5,37,0,1,True,1,82.0546875,0
2154,0.0,10118,231,3.5,3.5,3,12,5,37,5,32,True,1,78.8662109375,0
2155,0.0,50593,3,4.5,5.0,5,4,1,37,5,9,True,1,259.8486328125,1
2156,0.0,47963,164,4.0,4.0,1,9,1,40,5,11,True,1,298.1953125,1
2157,0.0,23895,1660,4.5,4.5,2,12,1,38,5,13,True,1,739.3203125,1
2158,2.99,684,87,4.5,4.0,1,12,1,40,5,11,True,0,585.4921875,1
2159,0.0,3546,62,3.0,3.0,3,4,3,24,5,1,True,1,113.19921875,0
2160,0.99,173,0,4.5,0.0,2,4,5,38,5,11,True,0,135.1494140625,0
2161,0.0,21858,389,4.5,4.5,2,4,5,24,5,1,True,1,88.224609375,0
2162,0.0,1636,125,4.5,4.5,1,4,5,37,5,22,True,1,112.3369140625,0
2163,0.0,28654,21,4.5,4.5,4,4,4,37,5,15,True,1,201.552734375,0
2164,0.0,118,0,4.5,0.0,2,12,2,37,4,1,True,1,75.9541015625,0
2165,4.99,1525,13,4.5,4.5,10,4,4,37,0,10,True,0,92.0458984375,0
2166,1.99,205,142,3.5,3.5,1,4,1,40,5,1,True,0,88.015625,1
2167,0.0,65831,30,4.5,4.5,2,4,1,40,5,14,True,1,214.1923828125,1
2168,2.99,2347,91,4.5,4.5,2,4,1,38,5,6,True,0,78.869140625,1
2169,3.99,91,79,4.5,4.5,3,12,5,43,5,1,True,0,80.953125,0
2170,0.0,3858,63,4.5,3.5,2,12,1,37,5,46,True,1,171.4423828125,1
